79371,0,GPS1_FRAME,42.33795666666666,-71.08833333333334,29.6,327963.7508646423,4689412.341895823,19,T
79372,0,GPS1_FRAME,42.33797,-71.08834166666666,29.4,327963.1006998156,4689413.839321391,19,T
79373,0,GPS1_FRAME,42.33798,-71.08835666666667,29.2,327961.89222423977,4689414.980094153,19,T
79374,0,GPS1_FRAME,42.337990000000005,-71.08837333333332,29.1,327960.5464439159,4689416.124239275,19,T
79375,0,GPS1_FRAME,42.33799666666667,-71.088385,28.8,327959.6034888954,4689416.888126893,19,T
79376,0,GPS1_FRAME,42.338010000000004,-71.08839333333334,28.6,327958.95332543086,4689418.385552891,19,T
79377,0,GPS1_FRAME,42.33802000000001,-71.088405,28.5,327958.01946150314,4689419.519582037,19,T
79378,0,GPS1_FRAME,42.33802833333333,-71.08841666666667,28.3,327957.0810525559,4689420.468540668,19,T
79379,0,GPS1_FRAME,42.33803833333333,-71.08842333333334,28.2,327956.55910435424,4689421.592453415,19,T
79380,0,GPS1_FRAME,42.338055000000004,-71.08843333333333,28.3,327955.78072775784,4689423.463393271,19,T
79381,0,GPS1_FRAME,42.33806333333334,-71.08844333333333,28.4,327954.9796246581,4689424.408979979,19,T
79382,0,GPS1_FRAME,42.33807166666667,-71.08845333333333,28.4,327954.1785217774,4689425.354566788,19,T
79383,0,GPS1_FRAME,42.33808333333333,-71.08845666666666,28.4,327953.9357297765,4689426.656805883,19,T
79384,0,GPS1_FRAME,42.338095,-71.08845500000001,28.4,327954.104852648,4689427.948928168,19,T
79385,0,GPS1_FRAME,42.33810333333333,-71.08845500000001,28.4,327954.12757974205,4689428.874281422,19,T
79386,0,GPS1_FRAME,42.33811000000001,-71.08845333333333,28.4,327954.2830663099,4689429.61119176,19,T
79387,0,GPS1_FRAME,42.33811333333333,-71.08845500000001,28.7,327954.15485225973,4689429.984705331,19,T
79388,0,GPS1_FRAME,42.33812666666666,-71.08846166666667,29.3,327953.6419962167,4689431.478759651,19,T
79389,0,GPS1_FRAME,42.33813,-71.08846166666667,29.3,327953.6510870886,4689431.848900955,19,T
79390,0,GPS1_FRAME,42.33813166666667,-71.08846333333332,29.3,327953.518327684,4689432.03734389,19,T
79391,0,GPS1_FRAME,42.338134999999994,-71.08846333333332,29.3,327953.52741856396,4689432.4074851945,19,T
79392,0,GPS1_FRAME,42.338136666666664,-71.08846,29.4,327953.80657366576,4689432.585811284,19,T
79393,0,GPS1_FRAME,42.33814833333333,-71.088465,29.8,327953.4264772831,4689433.891422699,19,T
79394,0,GPS1_FRAME,42.33813833333333,-71.08846,29.4,327953.81111909886,4689432.770881937,19,T
79395,0,GPS1_FRAME,42.338145000000004,-71.08846333333332,29.5,327953.55469120736,4689433.51790911,19,T
79396,0,GPS1_FRAME,42.338146666666674,-71.088465,29.5,327953.4219318383,4689433.706352049,19,T
79397,0,GPS1_FRAME,42.338146666666674,-71.08846833333334,29.5,327953.1473222202,4689433.713096629,19,T
79398,0,GPS1_FRAME,42.338146666666674,-71.08847,29.5,327953.0100174122,4689433.716468924,19,T
79399,0,GPS1_FRAME,42.338146666666674,-71.08847166666666,29.4,327952.8727126041,4689433.71984122,19,T
79400,0,GPS1_FRAME,42.338146666666674,-71.08847666666666,29.4,327952.46079817787,4689433.729958127,19,T
79401,0,GPS1_FRAME,42.338146666666674,-71.08847833333333,29.4,327952.32349336764,4689433.733330435,19,T
79402,0,GPS1_FRAME,42.338146666666674,-71.08848166666667,29.4,327952.0488837493,4689433.740075058,19,T
79403,0,GPS1_FRAME,42.33815166666667,-71.08848166666667,29.4,327952.0625201932,4689434.295287015,19,T
79404,0,GPS1_FRAME,42.33815833333333,-71.08848166666667,29.4,327952.08070212044,4689435.035569627,19,T
79405,0,GPS1_FRAME,42.338166666666666,-71.08847166666666,29.4,327952.92725812615,4689435.940689054,19,T
79406,0,GPS1_FRAME,42.338179999999994,-71.08846666666666,29.4,327953.3755360276,4689437.411137397,19,T
79407,0,GPS1_FRAME,42.33819333333333,-71.08846833333334,29.5,327953.2745949344,4689438.89507492,19,T
79408,0,GPS1_FRAME,42.338205,-71.08846833333334,29.5,327953.30641313095,4689440.1905695,19,T
79409,0,GPS1_FRAME,42.33821833333333,-71.08846833333334,29.6,327953.3427767928,4689441.671134734,19,T
79410,0,GPS1_FRAME,42.33823333333333,-71.08847833333333,29.7,327952.559858204,4689443.357004439,19,T
79411,0,GPS1_FRAME,42.33824666666666,-71.08847999999999,29.8,327952.45891746983,4689444.840941994,19,T
79412,0,GPS1_FRAME,42.338260000000005,-71.088485,29.8,327952.08336767653,4689446.331624191,19,T
79413,0,GPS1_FRAME,42.338269999999994,-71.08848833333333,29.9,327951.8360315899,4689447.448792774,19,T
79414,0,GPS1_FRAME,42.33828333333333,-71.088495,30.0,327951.3231776,4689448.942847354,19,T
79415,0,GPS1_FRAME,42.33829666666667,-71.08850000000001,30.1,327950.9476283331,4689450.433529636,19,T
79416,0,GPS1_FRAME,42.33831,-71.088505,30.2,327950.57207925397,4689451.924211944,19,T
79417,0,GPS1_FRAME,42.33832333333333,-71.088515,30.3,327949.7846170816,4689453.42501138,19,T
79418,0,GPS1_FRAME,42.33833666666666,-71.08852499999999,30.4,327948.99715526873,4689454.9258109145,19,T
79419,0,GPS1_FRAME,42.33835166666666,-71.08853666666667,30.5,327948.0769350624,4689456.615053617,19,T
79420,0,GPS1_FRAME,42.338365,-71.08854500000001,30.6,327947.42677834944,4689458.112480955,19,T
79421,0,GPS1_FRAME,42.33837666666667,-71.08854833333334,30.7,327947.1839892033,4689459.414720417,19,T
79422,0,GPS1_FRAME,42.33838666666667,-71.088555,30.8,327946.66204593965,4689460.538634097,19,T
79423,0,GPS1_FRAME,42.338395000000006,-71.08856166666666,30.9,327946.13555717806,4689461.477477166,19,T
79424,0,GPS1_FRAME,42.338406666666664,-71.08857666666667,31.1,327944.93163872976,4689462.803323919,19,T
79425,0,GPS1_FRAME,42.33841833333333,-71.088585,31.2,327944.276937622,4689464.115680935,19,T
79426,0,GPS1_FRAME,42.33843,-71.08859333333334,31.2,327943.62223677104,4689465.428038024,19,T
79427,0,GPS1_FRAME,42.33844166666666,-71.088605,31.3,327942.6929278504,4689466.747140211,19,T
79428,0,GPS1_FRAME,42.338455,-71.08861333333333,31.4,327942.0427733691,4689468.244568131,19,T
79429,0,GPS1_FRAME,42.33846833333334,-71.08862,31.4,327941.5299232959,4689469.738623581,19,T
79430,0,GPS1_FRAME,42.33848166666667,-71.08862500000001,31.5,327941.1543775458,4689471.229306526,19,T
79431,0,GPS1_FRAME,42.33849166666667,-71.08863166666667,31.6,327940.63243625,4689472.353220731,19,T
79432,0,GPS1_FRAME,42.33850833333333,-71.08863166666667,31.6,327940.67789463885,4689474.2039273735,19,T
79433,0,GPS1_FRAME,42.33851833333333,-71.08863666666666,31.6,327940.2932576782,4689475.324469057,19,T
79434,0,GPS1_FRAME,42.338530000000006,-71.08864666666666,31.7,327939.5012547916,4689476.640199177,19,T
79435,0,GPS1_FRAME,42.338543333333334,-71.08865166666666,31.8,327939.125709952,4689478.13088227,19,T
79436,0,GPS1_FRAME,42.33855833333334,-71.08864666666666,31.9,327939.57853467437,4689479.786400496,19,T
79437,0,GPS1_FRAME,42.33857166666667,-71.08864666666666,32.0,327939.6149016925,4689481.266965826,19,T
79438,0,GPS1_FRAME,42.338584999999995,-71.08864666666666,32.1,327939.65126872004,4689482.74753116,19,T
79439,0,GPS1_FRAME,42.338595000000005,-71.08865,32.2,327939.4039363293,4689483.864700339,19,T
79440,0,GPS1_FRAME,42.33860500000001,-71.088655,32.3,327939.019300218,4689484.985242132,19,T
79441,0,GPS1_FRAME,42.33861333333333,-71.08866333333334,32.4,327938.3555107459,4689485.927458501,19,T
79442,0,GPS1_FRAME,42.338615,-71.08867333333333,32.4,327937.5362339237,4689486.132764896,19,T
79443,0,GPS1_FRAME,42.33861666666667,-71.088665,32.3,327938.2272987962,4689486.300972451,19,T
79444,0,GPS1_FRAME,42.338625,-71.08865666666667,32.3,327938.93654725037,4689487.209462746,19,T
79445,0,GPS1_FRAME,42.338635000000004,-71.08863833333334,32.1,327940.4741638866,4689488.282788292,19,T
79446,0,GPS1_FRAME,42.338651666666664,-71.08863,32.0,327941.2061410987,4689490.116632142,19,T
79447,0,GPS1_FRAME,42.338663333333336,-71.08861499999999,31.7,327942.4736952034,4689491.381773896,19,T
79448,0,GPS1_FRAME,42.338674999999995,-71.0886,31.5,327943.74124885455,4689492.646915866,19,T
79449,0,GPS1_FRAME,42.338686666666675,-71.088595,31.5,327944.18498025695,4689493.932293029,19,T
79450,0,GPS1_FRAME,42.33869166666667,-71.08857833333333,31.3,327945.57165380835,4689494.453780134,19,T
79451,0,GPS1_FRAME,42.338696666666664,-71.088565,31.2,327946.6837199165,4689494.982012413,19,T
79452,0,GPS1_FRAME,42.33870333333333,-71.08855166666667,31.0,327947.8003315374,4689495.695315536,19,T
79453,0,GPS1_FRAME,42.338715,-71.08853833333333,30.9,327948.9305798879,4689496.963830839,19,T
79454,0,GPS1_FRAME,42.33872833333333,-71.08852499999999,30.6,327950.06537346647,4689498.417416981,19,T
79455,0,GPS1_FRAME,42.33874333333333,-71.088515,30.4,327950.93010516645,4689500.062818713,19,T
79456,0,GPS1_FRAME,42.338755000000006,-71.08850833333332,30.2,327951.5111383488,4689501.344823928,19,T
79457,0,GPS1_FRAME,42.338763333333326,-71.08850000000001,30.0,327952.2203836395,4689502.25331549,19,T
79458,0,GPS1_FRAME,42.33877333333333,-71.088495,29.9,327952.659567426,4689503.353622471,19,T
79459,0,GPS1_FRAME,42.33878166666667,-71.08849166666667,29.8,327952.95690210303,4689504.272231145,19,T
79460,0,GPS1_FRAME,42.33879333333333,-71.08848166666667,29.4,327953.8125414188,4689505.547491865,19,T
79461,0,GPS1_FRAME,42.338805,-71.08847999999999,29.3,327953.9816635632,4689506.839614241,19,T
79462,0,GPS1_FRAME,42.338820000000005,-71.08848166666667,29.2,327953.88527004287,4689508.508622605,19,T
79463,0,GPS1_FRAME,42.33883000000001,-71.08848166666667,29.1,327953.91254328657,4689509.619046638,19,T
79464,0,GPS1_FRAME,42.33884,-71.08848333333334,29.1,327953.8025132379,4689510.732842993,19,T
79465,0,GPS1_FRAME,42.33884666666666,-71.088485,29.0,327953.6833921361,4689511.476498008,19,T
79466,0,GPS1_FRAME,42.338854999999995,-71.08848833333333,28.9,327953.431513357,4689512.408596032,19,T
79467,0,GPS1_FRAME,42.33886333333333,-71.08849000000001,28.9,327953.31693789875,4689513.33732173,19,T
79468,0,GPS1_FRAME,42.33887166666667,-71.08849166666667,28.8,327953.20236248046,4689514.266047434,19,T
79469,0,GPS1_FRAME,42.33888166666667,-71.08849833333333,28.7,327952.6804230524,4689515.3899608515,19,T
79470,0,GPS1_FRAME,42.338890000000006,-71.08850333333334,28.7,327952.2912413931,4689516.325431281,19,T
79471,0,GPS1_FRAME,42.338901666666665,-71.08851,28.7,327951.77384789544,4689517.6344154505,19,T
79472,0,GPS1_FRAME,42.338915,-71.08851166666666,28.7,327951.67290963826,4689519.118353217,19,T
79473,0,GPS1_FRAME,42.33892666666667,-71.088515,28.6,327951.43012271886,4689520.42059269,19,T
79474,0,GPS1_FRAME,42.33894,-71.08851666666666,28.6,327951.3291846208,4689521.904530469,19,T
79475,0,GPS1_FRAME,42.338948333333335,-71.08852333333333,28.5,327950.80270050577,4689522.843373388,19,T
79476,0,GPS1_FRAME,42.33895833333333,-71.08853166666667,28.4,327950.14345915674,4689523.970659431,19,T
79477,0,GPS1_FRAME,42.33897,-71.08853833333333,28.4,327949.6260667258,4689525.279643804,19,T
79478,0,GPS1_FRAME,42.33898666666667,-71.08854666666666,28.3,327948.9850086041,4689527.147212681,19,T
79479,0,GPS1_FRAME,42.33899666666666,-71.08855333333332,28.2,327948.46307095594,4689528.27112648,19,T
79480,0,GPS1_FRAME,42.33900333333333,-71.08856,28.2,327947.9320420308,4689529.024898972,19,T
79481,0,GPS1_FRAME,42.339011666666664,-71.08856833333333,28.1,327947.26825604186,4689529.967114647,19,T
79482,0,GPS1_FRAME,42.33902166666667,-71.08857666666667,28.1,327946.60901600047,4689531.09440107,19,T
79483,0,GPS1_FRAME,42.33903166666667,-71.08858833333333,27.9,327945.6751704222,4689532.228432552,19,T
79484,0,GPS1_FRAME,42.339038333333335,-71.08859666666667,27.9,327945.00683925184,4689532.9855777845,19,T
79485,0,GPS1_FRAME,42.33905,-71.088605,27.9,327944.35214571527,4689534.2979351245,19,T
79486,0,GPS1_FRAME,42.33906166666667,-71.08861166666667,27.9,327943.8347552575,4689535.606919999,19,T
79487,0,GPS1_FRAME,42.339075,-71.08862,27.9,327943.1846080794,4689537.104348146,19,T
79488,0,GPS1_FRAME,42.339090000000006,-71.08862833333333,27.8,327942.5390070862,4689538.78684705,19,T
79489,0,GPS1_FRAME,42.339101666666664,-71.08863500000001,27.7,327942.02161735453,4689540.095832085,19,T
79490,0,GPS1_FRAME,42.33910833333333,-71.08864166666667,27.6,327941.4905900925,4689540.8496051235,19,T
79491,0,GPS1_FRAME,42.33911666666666,-71.08864833333334,27.6,327940.96410887584,4689541.788448887,19,T
79492,0,GPS1_FRAME,42.339126666666665,-71.08865833333333,27.5,327940.1675684037,4689542.919108597,19,T
79493,0,GPS1_FRAME,42.33913833333333,-71.08866666666667,27.4,327939.51287681947,4689544.231466462,19,T
79494,0,GPS1_FRAME,42.339144999999995,-71.08867333333333,27.2,327938.9818501647,4689544.985239712,19,T
79495,0,GPS1_FRAME,42.33915333333333,-71.08868333333334,27.0,327938.1807643925,4689545.930828989,19,T
79496,0,GPS1_FRAME,42.33915833333334,-71.08869166666666,26.7,327937.5078893888,4689546.502904329,19,T
79497,0,GPS1_FRAME,42.33916333333333,-71.0887,26.5,327936.83501449093,4689547.074979739,19,T
79498,0,GPS1_FRAME,42.339168333333326,-71.08871,26.2,327936.0248371209,4689547.650427909,19,T
79499,0,GPS1_FRAME,42.33917833333333,-71.08871666666667,26.0,327935.5029032792,4689548.774342816,19,T
79500,0,GPS1_FRAME,42.339185,-71.08872666666666,25.6,327934.6972723233,4689549.534861837,19,T
79501,0,GPS1_FRAME,42.339193333333334,-71.08873166666667,25.3,327934.30809526355,4689550.470333438,19,T
79502,0,GPS1_FRAME,42.3392,-71.08873833333334,24.9,327933.7770696696,4689551.22410712,19,T
79503,0,GPS1_FRAME,42.33921,-71.088745,24.7,327933.25513649004,4689552.348022218,19,T
79504,0,GPS1_FRAME,42.339218333333335,-71.08874999999999,24.5,327932.865959806,4689553.283493915,19,T
79505,0,GPS1_FRAME,42.33922833333333,-71.08875666666667,24.3,327932.3440269459,4689554.407409093,19,T
79506,0,GPS1_FRAME,42.339238333333334,-71.088765,24.2,327931.68479183724,4689555.5346971,19,T
79507,0,GPS1_FRAME,42.33924999999999,-71.08876666666667,24.1,327931.57931279135,4689556.83356469,19,T
79508,0,GPS1_FRAME,42.33925666666667,-71.08877333333334,24.0,327931.04828801507,4689557.5873386115,19,T
79509,0,GPS1_FRAME,42.33926499999999,-71.08877833333332,23.8,327930.6591119645,4689558.522810453,19,T
79510,0,GPS1_FRAME,42.339271666666676,-71.08877833333332,23.8,327930.67729686806,4689559.263093206,19,T
79511,0,GPS1_FRAME,42.339281666666665,-71.08878333333334,23.7,327930.2926672101,4689560.383635764,19,T
79512,0,GPS1_FRAME,42.33929499999999,-71.08878666666666,23.6,327930.05443250074,4689561.870946903,19,T
79513,0,GPS1_FRAME,42.339308333333335,-71.08879166666667,23.5,327929.67889563495,4689563.361630886,19,T
79514,0,GPS1_FRAME,42.33932166666667,-71.08879666666667,23.3,327929.30335895065,4689564.852314896,19,T
79515,0,GPS1_FRAME,42.33933166666667,-71.08880166666667,23.2,327928.9187298851,4689565.972857554,19,T
79516,0,GPS1_FRAME,42.33933999999999,-71.08880333333333,23.2,327928.80415908946,4689566.901583848,19,T
79517,0,GPS1_FRAME,42.339349999999996,-71.08880833333333,23.1,327928.4195302404,4689568.022126543,19,T
79518,0,GPS1_FRAME,42.339360000000006,-71.08881666666666,23.1,327927.7602971924,4689569.1494149985,19,T
79519,0,GPS1_FRAME,42.339371666666665,-71.088825,23.1,327927.10561070364,4689570.461774214,19,T
79520,0,GPS1_FRAME,42.33938833333333,-71.08883333333333,23.1,327926.464563544,4689572.329345575,19,T
79521,0,GPS1_FRAME,42.339398333333335,-71.08884333333334,23.0,327925.6680291734,4689573.460007153,19,T
79522,0,GPS1_FRAME,42.33941333333334,-71.08885333333333,23.0,327924.88513427635,4689575.14588091,19,T
79523,0,GPS1_FRAME,42.33942666666667,-71.08886333333334,22.9,327924.09769335575,4689576.646684075,19,T
79524,0,GPS1_FRAME,42.339441666666666,-71.08887166666666,22.8,327923.4521012347,4689578.329185077,19,T
79525,0,GPS1_FRAME,42.33945333333333,-71.08888499999999,23.0,327922.3855106265,4689579.651663692,19,T
79526,0,GPS1_FRAME,42.339466666666674,-71.08889333333333,22.8,327921.73537274497,4689581.149094183,19,T
79527,0,GPS1_FRAME,42.33947333333334,-71.08891,23.2,327920.3805395012,4689581.923107041,19,T
79528,0,GPS1_FRAME,42.339486666666666,-71.08892166666666,23.1,327919.4557984997,4689583.427283817,19,T
79529,0,GPS1_FRAME,42.3395,-71.08893333333334,23.0,327918.53105791146,4689584.93146073,19,T
79530,0,GPS1_FRAME,42.339511666666674,-71.08894333333333,23.0,327917.7390729704,4689586.247194008,19,T
79531,0,GPS1_FRAME,42.33952166666666,-71.08895166666666,22.9,327917.07984352787,4689587.374483598,19,T
79532,0,GPS1_FRAME,42.339533333333335,-71.08895833333332,22.7,327916.56246274593,4689588.6834708555,19,T
79533,0,GPS1_FRAME,42.339549999999996,-71.08896333333334,22.6,327916.1960238982,4689590.544297141,19,T
79534,0,GPS1_FRAME,42.33956333333334,-71.08897333333333,22.6,327915.40858677414,4689592.045101425,19,T
79535,0,GPS1_FRAME,42.33957166666667,-71.08898500000001,22.5,327914.4702081996,4689592.994066855,19,T
79536,0,GPS1_FRAME,42.339586666666676,-71.08899166666667,22.6,327913.96192182635,4689594.67319574,19,T
79537,0,GPS1_FRAME,42.339601666666674,-71.08900166666668,22.6,327913.17903244135,4689596.359071009,19,T
79538,0,GPS1_FRAME,42.339615,-71.08901,22.5,327912.5288983064,4689597.856502495,19,T
79539,0,GPS1_FRAME,42.33962666666666,-71.08901833333333,22.5,327911.874217695,4689599.168863351,19,T
79540,0,GPS1_FRAME,42.339635,-71.08902833333333,22.4,327911.07314217393,4689600.114456092,19,T
79541,0,GPS1_FRAME,42.339641666666665,-71.08904000000001,22.4,327910.13021848904,4689600.878351463,19,T
79542,0,GPS1_FRAME,42.339646666666674,-71.08905,22.3,327909.32004970347,4689601.453803016,19,T
79543,0,GPS1_FRAME,42.33965166666667,-71.08905833333333,22.2,327908.6471825833,4689602.025881401,19,T
79544,0,GPS1_FRAME,42.33965166666667,-71.08906333333333,21.9,327908.23527797934,4689602.036001203,19,T
79545,0,GPS1_FRAME,42.33965166666667,-71.08906499999999,21.5,327908.09797644324,4689602.039374475,19,T
79546,0,GPS1_FRAME,42.33965166666667,-71.08906666666667,21.1,327907.9606749093,4689602.042747751,19,T
79547,0,GPS1_FRAME,42.33965666666666,-71.08906666666667,21.0,327907.97431557305,4689602.597959854,19,T
79548,0,GPS1_FRAME,42.339668333333336,-71.08907500000001,20.8,327907.3196363009,4689603.910321185,19,T
79549,0,GPS1_FRAME,42.33968,-71.08908333333333,20.6,327906.6649572898,4689605.222682587,19,T
79550,0,GPS1_FRAME,42.339690000000004,-71.08909333333332,20.4,327905.86843014334,4689606.353346675,19,T
79551,0,GPS1_FRAME,42.33970166666666,-71.08910333333333,20.1,327905.07645023294,4689607.669081566,19,T
79552,0,GPS1_FRAME,42.33971499999999,-71.08911499999999,19.9,327904.15171623265,4689609.173260617,19,T
79553,0,GPS1_FRAME,42.339725,-71.089135,19.7,327902.53138172196,4689610.3241653005,19,T
79554,0,GPS1_FRAME,42.339731666666665,-71.08915499999999,19.6,327900.90195355855,4689611.104928968,19,T
79555,0,GPS1_FRAME,42.33974,-71.08917,19.2,327899.68897690903,4689612.060643385,19,T
79556,0,GPS1_FRAME,42.33974166666667,-71.089185,18.9,327898.4578119719,4689612.276075201,19,T
79557,0,GPS1_FRAME,42.33974,-71.08919999999999,18.6,327897.21755272686,4689612.121365824,19,T
79558,0,GPS1_FRAME,42.33974,-71.08921333333333,18.2,327896.119141979,4689612.148353855,19,T
79559,0,GPS1_FRAME,42.33974333333334,-71.08923166666666,18.0,327894.6179217098,4689612.555604091,19,T
79560,0,GPS1_FRAME,42.33974166666667,-71.08926166666667,18.5,327892.1419503287,4689612.431257619,19,T
79561,0,GPS1_FRAME,42.33974499999999,-71.08927833333334,18.2,327890.77803163824,4689612.835135093,19,T
79562,0,GPS1_FRAME,42.33974499999999,-71.08929499999999,18.0,327889.4050183053,4689612.868871424,19,T
79563,0,GPS1_FRAME,42.33974333333334,-71.08931333333334,17.8,327887.8901562029,4689612.720910995,19,T
79564,0,GPS1_FRAME,42.33974,-71.08932833333333,17.6,327886.6453492378,4689612.381132776,19,T
79565,0,GPS1_FRAME,42.33973833333333,-71.08934833333333,17.3,327884.9931855928,4689612.236546668,19,T
79566,0,GPS1_FRAME,42.339735000000005,-71.08936666666666,17.1,327883.47377566365,4689611.90351648,19,T
79567,0,GPS1_FRAME,42.339733333333335,-71.089385,16.9,327881.9589131598,4689611.755557321,19,T
79568,0,GPS1_FRAME,42.339731666666665,-71.0894,16.7,327880.7186533037,4689611.60085085,19,T
79569,0,GPS1_FRAME,42.339735000000005,-71.08941333333334,16.5,327879.62933769566,4689611.997982884,19,T
79570,0,GPS1_FRAME,42.33974,-71.08942166666667,16.5,327878.95647392096,4689612.570064229,19,T
79571,0,GPS1_FRAME,42.33975166666667,-71.08943833333333,16.6,327877.6152944075,4689613.899297835,19,T
79572,0,GPS1_FRAME,42.339758333333336,-71.08945166666668,16.8,327876.53507478966,4689614.666571785,19,T
79573,0,GPS1_FRAME,42.33976500000001,-71.089465,16.9,327875.45485540363,4689615.433845907,19,T
79574,0,GPS1_FRAME,42.33976833333333,-71.08947833333333,16.9,327874.3655406656,4689615.830978785,19,T
