78663,0,GPS1_FRAME,42.33763999999999,-71.08760000000001,40.5,328023.3018902319,4689375.6950244075,19,T
78664,0,GPS1_FRAME,42.33764166666666,-71.08760000000001,40.5,328023.30643374776,4689375.880095037,19,T
78665,0,GPS1_FRAME,42.33763999999999,-71.08760000000001,40.5,328023.3018902319,4689375.6950244075,19,T
78666,0,GPS1_FRAME,42.33764166666666,-71.08760000000001,40.5,328023.30643374776,4689375.880095037,19,T
78667,0,GPS1_FRAME,42.33763999999999,-71.08760000000001,40.5,328023.3018902319,4689375.6950244075,19,T
78668,0,GPS1_FRAME,42.33764166666666,-71.08760000000001,40.5,328023.30643374776,4689375.880095037,19,T
78669,0,GPS1_FRAME,42.33764166666666,-71.08760000000001,40.5,328023.30643374776,4689375.880095037,19,T
78670,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78671,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78672,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78673,0,GPS1_FRAME,42.33764166666666,-71.08760333333333,40.5,328023.03182194347,4689375.886836809,19,T
78674,0,GPS1_FRAME,42.33764166666666,-71.08760333333333,40.5,328023.03182194347,4689375.886836809,19,T
78675,0,GPS1_FRAME,42.33764166666666,-71.08760333333333,40.5,328023.03182194347,4689375.886836809,19,T
78676,0,GPS1_FRAME,42.33764166666666,-71.08760333333333,40.5,328023.03182194347,4689375.886836809,19,T
78677,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78678,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78679,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78680,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78681,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78682,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78683,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78684,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78685,0,GPS1_FRAME,42.33764166666666,-71.08760166666666,40.5,328023.16912784457,4689375.8834659215,19,T
78686,0,GPS1_FRAME,42.33764333333333,-71.08760166666666,40.5,328023.1736713642,4689376.06853655,19,T
78687,0,GPS1_FRAME,42.33764333333333,-71.08760166666666,40.5,328023.1736713642,4689376.06853655,19,T
78688,0,GPS1_FRAME,42.33764333333333,-71.08760166666666,40.5,328023.1736713642,4689376.06853655,19,T
